id,alias,name,image_url,url,review_count,categories_0_alias,coordinates_latitude,coordinates_longitude,price,location_city,location_zip_code,location_country,location_state,location_display_address_0,wifi,credit_card,noise_level,rolled_amount,selected_amount
53OMO9ZADqat5GEF2B-LBg,the-posh-bagel-san-francisco,The Posh Bagel,https://s3-media3.fl.yelpcdn.com/bphoto/l-EzVhj4Qxb34KJ9NiEIIQ/o.jpg,https://www.yelp.com/biz/the-posh-bagel-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,166,sandwiches,37.7643,-122.466,$,San Francisco,94122,US,CA,742 Irving St,,,,0,0
O9ut-lJGzw0QamVJ8HKH4w,little-sweet-san-francisco-12,Little Sweet,https://s3-media3.fl.yelpcdn.com/bphoto/cfaS1R3Ovs4Y76EvAQ6cNg/o.jpg,https://www.yelp.com/biz/little-sweet-san-francisco-12?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,68,bubbletea,37.78663,-122.406,$,San Francisco,94108,US,CA,75 O'Farrell St,,,,0,0
pQnKPtegsfJnynKzdMopuw,klatch-coffee-san-francisco-3,Klatch Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/Wq57VZ0kJ7ye-Tp89I_ZOg/o.jpg,https://www.yelp.com/biz/klatch-coffee-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,77,coffee,37.78812,-122.423,$,San Francisco,94109,US,CA,1452 Franklin St,yes,yes,average,0,0
n3Bwfjcugs6z4eL6Pmao7g,ritual-coffee-roasters-san-francisco-7,Ritual Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/i8pkKRgyPI555J1X9PaD7A/o.jpg,https://www.yelp.com/biz/ritual-coffee-roasters-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,37,coffee,37.76405,-122.433,$,San Francisco,94114,US,CA,2299 Market St,no,,,0,0
N2MO7risubQGcEoVhDUoyw,sacred-grounds-coffee-house-san-francisco,Sacred Grounds Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/Tw-_7LIu2ubOcH9zXOBILQ/o.jpg,https://www.yelp.com/biz/sacred-grounds-coffee-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,144,coffee,37.77325,-122.451,$,San Francisco,94117,US,CA,2095 Hayes St,yes,yes,quiet,0,0
nNspr82oQmOB61MQpmfKgQ,cafe-destijl-san-francisco-2,Cafe DeStijl,https://s3-media1.fl.yelpcdn.com/bphoto/0bTaatNHOANdB04Zc52KQw/o.jpg,https://www.yelp.com/biz/cafe-destijl-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,134,newamerican,37.80141,-122.401,$$,San Francisco,94111,US,CA,1 Union St,yes,yes,average,0,0
6HToHO9cUVLRPJPv5M5hww,all-star-cafe-san-francisco,All Star Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/_lgwpitoV7i-cvz7o2ocsg/o.jpg,https://www.yelp.com/biz/all-star-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,124,coffee,37.77525,-122.42,$,San Francisco,94102,US,CA,1500 Market St,,,,0,0
TULuRLcfi8eGQ9QBDjJJbQ,illy-caff̬-san-francisco-23,illy Caff̬,https://s3-media1.fl.yelpcdn.com/bphoto/XwEqF9Bds5nnNAILfoROoQ/o.jpg,https://www.yelp.com/biz/illy-caff%C3%A8-san-francisco-23?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,35,coffee,37.78745,-122.401,$$,San Francisco,94105,US,CA,90 New Montgomery St,yes,yes,average,0,0
MsBfFq6J4i_sYv9nptH36w,blue-bottle-coffee-san-francisco-27,Blue Bottle Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/av7C2b6CeugJA26gLOenhA/o.jpg,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-27?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,35,coffee,37.79273,-122.405,$$,San Francisco,94108,US,CA,628 California St,no,yes,average,0,0
ZATgEABxp-snfhtiYpDM4A,joey-and-pats-italian-bakery-and-cafe-san-francisco,Joey & Pat's Italian Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/KSwKqVG5FpLsF75hWOhQsw/o.jpg,https://www.yelp.com/biz/joey-and-pats-italian-bakery-and-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,74,bakeries,37.75745,-122.414,$,San Francisco,94110,US,CA,2499 Folsom St,,,,0,0
za4AJqDJEA-2adi51qtARQ,peets-coffee-san-francisco-12,Peet's Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/zaCzE66O0h-22iLHp7JGQw/o.jpg,https://www.yelp.com/biz/peets-coffee-san-francisco-12?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,145,coffee,37.76705,-122.409,$,San Francisco,94103,US,CA,2300 16th St,yes,yes,average,0,0
bdFlEMBC6HRgoHKcgoHc1g,cafe-me-san-francisco-2,Cafe Me,https://s3-media4.fl.yelpcdn.com/bphoto/M0LscnktW3qXhEWCpIzSXQ/o.jpg,https://www.yelp.com/biz/cafe-me-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,298,coffee,37.79584,-122.402,$,San Francisco,94111,US,CA,500 Washington St,,,,0,0
ufYxEyTivH8HumO9yieXpw,academy-caf̩-san-francisco-3,Academy Caf̩,https://s3-media2.fl.yelpcdn.com/bphoto/4-FjIFw5z6Wgv9pYXwaL2A/o.jpg,https://www.yelp.com/biz/academy-caf%C3%A9-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,212,coffee,37.76986,-122.466,$$,San Francisco,94118,US,CA,55 Music Concourse Dr,,,,0,0
P8ff-76bKOsI7qKnESBn0A,carlins-cafe-san-francisco,Carlin's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/kna1G36xHE78Bu7zstEtTA/o.jpg,https://www.yelp.com/biz/carlins-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,76,coffee,37.76826,-122.422,$,San Francisco,94103,US,CA,298 Valencia St,yes,yes,quiet,0,0
FlX-HcLrnK9gzLh-BDJ7Tg,union-street-coffee-roastery-san-francisco,Union Street Coffee Roastery,https://s3-media2.fl.yelpcdn.com/bphoto/_ckPKKrTCH3OnMEVtUyGAQ/o.jpg,https://www.yelp.com/biz/union-street-coffee-roastery-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,164,coffee,37.79698,-122.435,$,San Francisco,94123,US,CA,2191 Union St,yes,yes,average,0,0
Xb7IQmSvn2jj3Sw7OW7m9A,cafe-new-honolulu-san-francisco,Cafe New Honolulu,https://s3-media1.fl.yelpcdn.com/bphoto/NA0YPBh6jW6gUsvJahQ6kg/o.jpg,https://www.yelp.com/biz/cafe-new-honolulu-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,148,bakeries,37.7939,-122.408,$,San Francisco,94108,US,CA,888 Stockton St,,,,0,0
ptn7JSu26mGskvs2MDufxA,peets-coffee-san-francisco-37,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/2MwEPVkLMXlmB6uv559cuw/o.jpg,https://www.yelp.com/biz/peets-coffee-san-francisco-37?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,89,coffee,37.73357,-122.49,$,San Francisco,94132,US,CA,1509 Sloat Blvd,yes,yes,average,0,0
bmI1NluU4yPmuK7iA6wang,joe-and-the-juice-san-francisco,JOE & THE JUICE,https://s3-media1.fl.yelpcdn.com/bphoto/w_BsiZG25SBgFuyLwkxjuA/o.jpg,https://www.yelp.com/biz/joe-and-the-juice-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,207,coffee,37.7906,-122.4,$,San Francisco,94105,US,CA,525 Market St,yes,yes,loud,0,0
c7MW2A1UIjYb-ZMmiF9f-A,all-stars-donuts-san-francisco,All Stars Donuts,https://s3-media1.fl.yelpcdn.com/bphoto/PTg4-UFcTnxkKdQZkXYQIw/o.jpg,https://www.yelp.com/biz/all-stars-donuts-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,127,donuts,37.77927,-122.402,$,San Francisco,94107,US,CA,399 5th St,,,,0,0
eKTVnt8QVzVQx05TiUawGQ,morning-brew-coffee-and-tea-san-francisco-3,Morning Brew Coffee & Tea,https://s3-media1.fl.yelpcdn.com/bphoto/DvK2qKlKT048DVXvHABM5g/o.jpg,https://www.yelp.com/biz/morning-brew-coffee-and-tea-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,184,coffee,37.79405,-122.402,$,San Francisco,94111,US,CA,401 Sansome St,,,,0,0
OA_cNOXj_h0BT_nbbE8H7Q,cumaica-coffee-san-francisco-5,Cumaica Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/LmndsU6mqSjb1Yiy0tp5TA/o.jpg,https://www.yelp.com/biz/cumaica-coffee-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,88,coffee,37.72271,-122.437,$,San Francisco,94112,US,CA,4726 Mission St,yes,yes,average,0,0
drYLwbxivpOG2cde3nP-iw,starbucks-san-francisco-191,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/z3BbRF1c-vktU4vC6FO0jA/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-191?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,110,coffee,37.79733,-122.395,$,San Francisco,94111,US,CA,Pier 1 - The Embarcadero,yes,yes,average,0,0
FohKH2jvDGLo8DOLdiiDog,krispy-kreme-san-francisco,Krispy Kreme,https://s3-media2.fl.yelpcdn.com/bphoto/NrJ5NKru0CvOy0_kX0iJYQ/o.jpg,https://www.yelp.com/biz/krispy-kreme-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,95,donuts,37.80773,-122.418,$,San Francisco,94133,US,CA,353 Jefferson St,,,,0,0
rCykzuvpujfR8M6lwDK0pA,l-amour-de-saigon-san-francisco-2,L'Amour De Saigon,https://s3-media3.fl.yelpcdn.com/bphoto/RlzVkEnzhzFgujTnoCgHXA/o.jpg,https://www.yelp.com/biz/l-amour-de-saigon-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,88,vietnamese,37.73751,-122.469,$$,San Francisco,94127,US,CA,321A W Portal Ave,,,,0,0
6npOsHE3BNPqNmWpSpN7Ow,starbucks-san-francisco-122,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/AekNcB-uqp3rW03Qzf2enQ/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-122?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,119,coffee,37.77704,-122.394,$$,San Francisco,94107,US,CA,280 King St,yes,yes,average,0,0
cP4hJdL5MiRyHEAbM0KO_g,teahouse-san-francisco,Teahouse,https://s3-media1.fl.yelpcdn.com/bphoto/3ayCMxz-JQFOQWL5Ezwm1Q/o.jpg,https://www.yelp.com/biz/teahouse-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,27,coffee,37.77032,-122.47,$$,San Francisco,94118,US,CA,Golden Gate Park,,,,0,0
3Zv7tB6D3O2K5m11kL-cCg,cafe-rosso-san-francisco,Cafe Rosso,https://s3-media1.fl.yelpcdn.com/bphoto/47aeS8moJourIlIWj5eEQA/o.jpg,https://www.yelp.com/biz/cafe-rosso-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,149,sandwiches,37.72286,-122.48,$,San Francisco,94132,US,CA,1600 Holloway Ave,,,,0,0
waCtJ0DY-Y6J7Btg7WRhdg,e-tea-san-francisco-2,E Tea,https://s3-media3.fl.yelpcdn.com/bphoto/YMPW2dwzLzMstWhQeZ2eGw/o.jpg,https://www.yelp.com/biz/e-tea-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,139,bubbletea,37.79572,-122.405,$,San Francisco,94108,US,CA,839 Kearny St,,,,0,0
3ItGnvN7nWNeU0S6S-yXGA,starbucks-san-francisco-83,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/jJxAA8-g2W-23Ck51n2qNA/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-83?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,96,coffee,37.79082,-122.398,$,San Francisco,94105,US,CA,455 Market St,yes,yes,average,0,0
UiTyF9eBr7zvLcYp78Ty8A,starbucks-san-francisco-146,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/LMloWmANvFfieiPafsHxtg/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-146?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,130,coffee,37.78776,-122.401,$,San Francisco,94105,US,CA,74 New Montgomery St,yes,yes,average,0,0
riRh2HyubcIum0A9-Qxd2g,caffe-terzetto-express-san-francisco,Caffe Terzetto Express,https://s3-media1.fl.yelpcdn.com/bphoto/TLNrTNe_wuA2kCXCG9vo4Q/o.jpg,https://www.yelp.com/biz/caffe-terzetto-express-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,29,coffee,37.76432,-122.457,$,San Francisco,94122,US,CA,400 Parnassus St,,,,0,0
4BqUsaXab8bESGqcJlhhsA,nordstrom-espresso-bar-temporarily-closed-san-francisco,nordstrom Espresso Bar- Temporarily Closed,https://s3-media2.fl.yelpcdn.com/bphoto/H7wraEUlu61qzSI8BlMsjA/o.jpg,https://www.yelp.com/biz/nordstrom-espresso-bar-temporarily-closed-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,33,coffee,37.78429,-122.407,$,San Francisco,94103,US,CA,865 Market St,,,,0,0
WFvmKLciOh4e7pYXjWsq5A,starbucks-san-francisco-113,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/tuo63adVjQglG_is0gwpOA/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-113?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,96,coffee,37.78867,-122.401,$,San Francisco,94105,US,CA,36 2nd St,yes,yes,average,0,0
bPNeUoo_yQMwBBphd4pV1Q,brecks-san-francisco,Breck's,https://s3-media3.fl.yelpcdn.com/bphoto/VghTQ21OfWznj28nPjAYnQ/o.jpg,https://www.yelp.com/biz/brecks-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,35,coffee,37.78327,-122.459,,San Francisco,94118,US,CA,2 Clement St,,,,0,0
x3F6hYDfEW3KrFSgplAETw,peets-coffee-san-francisco-24,Peet's Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/ke8ccO8OAUbjYgctSjA-rg/o.jpg,https://www.yelp.com/biz/peets-coffee-san-francisco-24?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,34,coffee,37.7656,-122.45,$,San Francisco,94117,US,CA,919 Cole St,yes,yes,average,0,0
x1Xtbt9BinmdUsAAqXFdZg,starbucks-san-francisco-89,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/z-jZlyJPG9a17TiiLKSDvA/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-89?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,141,coffee,37.7874,-122.403,$$,San Francisco,94103,US,CA,7 Third St,yes,yes,average,0,0
rt5cAo-LK-0rq8sSPIkehg,medleno-coffee-shop-and-roastery-san-francisco,Medleno Coffee Shop & Roastery,https://s3-media4.fl.yelpcdn.com/bphoto/AGf4tshxQaZT-c4NUVgrFw/o.jpg,https://www.yelp.com/biz/medleno-coffee-shop-and-roastery-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,22,coffee,37.78658,-122.399,,San Francisco,94105,US,CA,199 New Montgomery St,yes,yes,average,0,0
1InzuOHzYG3SzrYjcp8E7g,starbucks-san-francisco-238,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/h2icTM9tDrr31J8gMoTRuw/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-238?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,67,coffee,37.76414,-122.456,$,San Francisco,94117,US,CA,350 Parnassus St,yes,yes,average,0,0
UPxTZq1nM-5ss-p0U6YCHg,creightons-bakery-and-cafe-san-francisco,Creighton's Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/TuGBBOKoJly0-8WWCUqLpA/o.jpg,https://www.yelp.com/biz/creightons-bakery-and-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,69,coffee,37.74366,-122.44,$,San Francisco,94131,US,CA,5214D Diamond Heights Blvd,,,,0,0
das8OgnsjMW1n7ZmQdr_Ww,transit-san-francisco-2,TRANSIT,https://s3-media2.fl.yelpcdn.com/bphoto/AiiOMLpUyYiIWK10Bt4iog/o.jpg,https://www.yelp.com/biz/transit-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,87,cafes,37.80186,-122.456,$$,San Francisco,94129,US,CA,215 Lincoln Blvd,no,yes,average,0,0
pSVzNRoyaGZJ_hbm0T_tVg,nameless-tea-and-coffee-san-francisco,Nameless Tea & Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/pcXq0jsXJiqsH_evfBs2cg/o.jpg,https://www.yelp.com/biz/nameless-tea-and-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,71,coffee,37.71601,-122.439,$,San Francisco,94112,US,CA,981 Geneva Ave,,,,0,0
uJQxl8-pdjReMf7zd-wr5w,cafe-josephine-san-francisco-2,Cafe Josephine,https://s3-media4.fl.yelpcdn.com/bphoto/dvtYQ17vPdZATne_O5hoaw/o.jpg,https://www.yelp.com/biz/cafe-josephine-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,13,coffee,37.76417,-122.439,,San Francisco,94114,US,CA,199 Museum Way,,,,0,0
UNOpk-vNBIUpbsn-DwfN6Q,caffe-roma-coffee-roasting-san-francisco,Caffe Roma Coffee Roasting,https://s3-media3.fl.yelpcdn.com/bphoto/O3EVbcsNnt6Cu2oKpXah3w/o.jpg,https://www.yelp.com/biz/caffe-roma-coffee-roasting-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,119,coffee,37.77446,-122.404,$$,San Francisco,94103,US,CA,885 Bryant St,yes,yes,average,0,0
Bv70bfJ8FKbxOmBC7WNCCg,united-nations-cafe-san-francisco,United Nations Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Lv5hU9YNtMv0JSY08iouLA/o.jpg,https://www.yelp.com/biz/united-nations-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,31,coffee,37.77971,-122.414,$,San Francisco,94102,US,CA,1 United Nations Plz,,,,0,0
Td04Ab0qQ761sXJHczyrrA,starbucks-san-francisco-147,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/S8rqDhvZzmiAw-lsz2LVrg/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-147?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,57,coffee,37.79772,-122.401,$,San Francisco,94111,US,CA,701 Battery St,yes,yes,average,0,0
euH1rpE4ykW88YgSsrKQqw,barbary-coast-san-francisco,Barbary Coast,https://s3-media2.fl.yelpcdn.com/bphoto/TNjUpOhAAd6soLr3WEcVnw/o.jpg,https://www.yelp.com/biz/barbary-coast-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,107,bakeries,37.78461,-122.409,$,San Francisco,94102,US,CA,55 Cyril Magnin St,,,,0,0
kvqXqZqGfEqfA0shqAgXDw,bloomstock-san-francisco,Bloomstock,https://s3-media3.fl.yelpcdn.com/bphoto/MCLC302srXeStlW0HxFL2w/o.jpg,https://www.yelp.com/biz/bloomstock-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,14,coffee,37.72846,-122.394,,San Francisco,94124,US,CA,1730 Yosemite Ave,,,,0,0
gMt2mWaN_AAWqfTMyMWSdA,cafe-murano-san-francisco-5,Cafe Murano,https://s3-media1.fl.yelpcdn.com/bphoto/lWankTx40mv9trYIimx0PA/o.jpg,https://www.yelp.com/biz/cafe-murano-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,35,coffee,37.75748,-122.409,$,San Francisco,94110,US,CA,2301 Bryant St,yes,yes,average,0,0
biVjmyg4UH5iQrY7Q42v6g,mcdonalds-san-francisco-6,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/4OosezVUknoUsie23O7DOg/o.jpg,https://www.yelp.com/biz/mcdonalds-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,103,hotdogs,37.79391,-122.399,$,San Francisco,94111,US,CA,235 N Front St,,,,0,0
UM_4Lol2HWPhdnRIcZn_ew,covo-caf̩-and-tap-lounge-san-francisco-2,Covo Caf̩ & Tap Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/_jPNKiDe_qLRYRjVtOgHWQ/o.jpg,https://www.yelp.com/biz/covo-caf%C3%A9-and-tap-lounge-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,19,coffee,37.78114,-122.408,$$,San Francisco,94103,US,CA,981 Mission St,yes,yes,average,0,0
jGI9R4VXCysx0_A8dwJ2DQ,la-capra-san-francisco-4,La Capra,https://s3-media4.fl.yelpcdn.com/bphoto/nzfyOMIhTk7DPpIOrsK-HQ/o.jpg,https://www.yelp.com/biz/la-capra-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,74,coffee,37.78293,-122.398,$$,San Francisco,94107,US,CA,360 3rd St,yes,yes,average,0,0
